SIM_NUM,Profit,Cost,Revenue,Biomass,Harvest,GWP,ET,EUT,Elec
8075,375.79,129.91,505.7,126.42465467175667,92.81665251853508,1136.4375702628033,14584.317202888215,0.3278835606555814,1425.0634687741554
8076,238.02,125.2,363.22,90.80386277824073,86.78804894293968,1111.3469702241623,14059.850280560262,0.3238420997262985,1425.199956923073
8077,274.49,128.31,402.8,100.70117684090252,90.16028900486873,1135.3139952359732,14557.549709340285,0.32775332079484953,1425.560471880385
8078,277.59,125.21,402.8,100.70117684090252,90.16028900486873,1132.5112660472043,14522.704166201369,0.3267278031740036,1420.127556147624
8079,272.62,125.46,398.08,99.5194880048733,89.68430711030481,1135.845836389495,14559.16368521062,0.32800282330722724,1427.1340121329665
8080,277.35,125.45,402.8,100.70117684090252,90.16028900486873,1134.9434610839323,14549.520503606771,0.3276538304996917,1425.199956923073
8081,155.07,114.35,269.42,67.35571205955743,81.24222662175202,1009.6301002993058,13265.548169616255,0.27777556923138136,1143.2283438935606
8082,153.62,115.8,269.42,67.35571205955743,81.24222662175202,1024.3408337445637,13427.817647687081,0.28337496641886967,1173.8933376092384
8083,126.06,111.95,238.01,59.50247902722014,78.5591002623878,990.5572799953244,13051.27239652875,0.2705945384587596,1104.2225622545054
8084,162.54,116.36,278.9,69.72524763632526,79.82130030455966,1026.96236613727,13459.471454650215,0.28431658447188285,1178.8211563528403
8085,155.28,114.32,269.6,67.39988151717189,81.24222662175202,1009.6076099024074,13265.08288385499,0.2777715197852891,1143.2245169141984
8086,130.39,107.66,238.05,59.51314329519469,81.15089828831069,986.4111994769153,12779.139238773918,0.27402088907484834,1143.2283438935606
8087,159.67,114.38,274.05,68.51333929020886,81.64276487895638,1015.3563838019087,13384.360908094239,0.27870056622017425,1143.2283438935606
8088,155.02,114.4,269.42,67.35571205955743,81.24222662175202,1009.6338088748927,13265.663065891404,0.2777762010204263,1143.2283438935606
8089,155.08,114.34,269.42,67.35571205955743,81.24222662175202,1009.6276984842515,13265.49718403814,0.2777751802608161,1143.2283438935606
8090,164.66,114.34,279.0,69.75089480267567,81.60388574734903,1008.535675005774,13254.264000662324,0.2773431550103502,1140.795605536987
8091,121.98,107.14,229.12,57.28062355990309,77.72865310073516,985.2218429424066,12802.831328240034,0.2727373040157507,1132.8443422119212
8092,146.22,110.47,256.69,64.1722269378183,80.39628669369876,1015.9799423505743,13145.41982041908,0.2843756572110591,1196.300261771631
8093,117.52,106.44,223.96,55.99117765595423,79.4833840649842,979.7064987166696,12740.209215267729,0.27067543198886224,1121.7047303877039
8094,120.26,108.69,228.95,57.23645410228865,77.72865310073516,1000.8823207165354,12975.69998384707,0.2786956458521184,1165.4646803666315
8095,148.76,114.82,263.58,65.89438534912838,77.88374671770765,1020.4572257437379,13440.185217602408,0.28065097738844297,1153.9458914318116
8096,117.54,108.15,225.69,56.423605726107,77.38989377105405,991.6678046783567,12836.425195056641,0.2760366782659455,1154.328412427636
8097,121.0,108.12,229.12,57.28062355990309,77.72865310073516,995.5238803499358,12916.412617154343,0.2766592074179383,1154.3252498321697
8098,120.96,108.16,229.12,57.28062355990309,77.72865310073516,995.5285321682818,12916.52381633153,0.2766603166332086,1154.328412427636
8099,111.77,108.3,220.07,55.01670773063548,77.12100494379445,997.379333362051,12936.234542717735,0.27737979988710215,1158.3295502451974
8100,120.96,108.16,229.12,57.28062355990309,77.72865310073516,995.5282670425718,12916.518253894275,0.27666027375307056,1154.328412427636
8101,215.14,133.12,348.26,87.06529898889065,83.63898351149523,1138.516654680787,14189.1207908002,0.3380854526116127,1518.9362676427074
8102,215.14,133.12,348.26,87.06529898889065,83.63898351149523,1138.5175403202916,14189.13056001128,0.3380857897156306,1518.93811378654
8103,215.14,133.12,348.26,87.06529898889065,83.63898351149523,1138.516654680787,14189.1207908002,0.3380854526116127,1518.9362676427074
8104,221.01,143.76,364.77,91.19305367511994,80.3535565778808,1235.1735176349443,15263.836896400298,0.3747031903506655,1718.7670201706012
8105,214.83,133.29,348.12,87.02929919614591,83.63898351149523,1140.0385155036977,14206.063104259716,0.3386615733298799,1522.0785398684889
8106,193.14,135.82,328.96,82.2410009760286,80.87828301816492,1138.5856855097788,14192.606549360957,0.33809524477393604,1518.9075902232482
8107,203.45,133.01,336.46,84.11521675987177,82.60476975247938,1135.6936711221854,14130.477198195698,0.3376293462140776,1518.9359549995127
8108,214.88,133.38,348.26,87.06529898889065,83.63898351149523,1138.5561011992386,14189.90774129079,0.33809675908207193,1518.981734418843
8109,214.56,133.7,348.26,87.06529898889065,83.63898351149523,1144.292742679358,14252.831625776667,0.3402840858280922,1530.9772925667255
8110,211.09,133.61,344.7,86.17489420071291,83.31069529752236,1143.6025044290948,14244.799710884865,0.34003044792416764,1529.625069200977
8111,190.51,147.49,338.0,84.49934785750428,76.82676597144386,1238.0696157262012,15272.263579835391,0.37638871041992394,1730.3338333672484
8112,190.51,147.49,338.0,84.49934785750428,76.82676597144386,1238.0708706938533,15272.277422989213,0.3763891881025879,1730.3364493874033
8113,184.17,136.74,320.91,80.22703667607405,80.12286039995064,1141.6425225529908,14199.986123944855,0.3398583951706113,1530.9824748412793
8114,190.67,147.47,338.14,84.53534765024901,76.82676597144386,1238.0549702197873,15271.948055036763,0.37638625602424,1730.333113256683
8115,201.41,144.38,345.79,86.44696883090145,78.71679353534557,1237.81873007103,15264.837308786864,0.376346554051532,1730.3364493874033
8116,204.88,147.7,352.58,88.14434587692118,78.0444897088438,1240.9539103053273,15332.238339408887,0.3768550229872499,1730.3364493874033
8117,190.85,147.15,338.0,84.49934785750428,76.82676597144386,1238.0482412840165,15271.576335782498,0.37638533298007637,1730.3364493874033
8118,190.51,147.49,338.0,84.49934785750428,76.82676597144386,1238.0758820873189,15272.386499875614,0.37639000201491873,1730.3364493874053
8119,185.89,147.32,333.21,83.30131070266545,76.50414532168064,1237.9953462447527,15270.599187523967,0.3763768923450397,1730.3364493874074
8120,190.51,147.49,338.0,84.49934785750428,76.82676597144386,1238.0708706938533,15272.277422989213,0.3763891881025879,1730.3364493874033
8121,-5.91,86.91,81.0,20.251205819188144,57.72797128255367,737.9804058325991,9709.843324226322,0.18688689913781387,696.0248749505325
8122,-5.91,86.91,81.0,20.251205819188144,57.72797128255367,737.9840621770436,9709.883656212955,0.18688829086480527,696.0324967173078
8123,132.96,121.27,254.23,63.55763152857969,75.91983724123158,1051.8882441772341,13197.091787687077,0.3058738629562811,1345.628120708033
8124,-6.44,88.18,81.74,20.435044855587115,56.18658872814575,750.3901531220293,9847.30987786909,0.1915982309176729,721.7767179051763
8125,-4.77,85.87,81.1,20.274667572150147,57.72797128255367,727.4907877046365,9594.100299338754,0.18289492605740643,674.1658669847988
8126,-1.38,86.56,85.18,21.296198208823498,58.26492899948798,738.6247324334173,9716.427905665678,0.18713709387316899,697.4174165279604
8127,5.0,87.0,92.0,22.999591480913878,58.999011755988306,750.1591641445726,9960.251888570849,0.1889057968202003,696.515754345394
8128,-6.83,87.83,81.0,20.251205819188144,57.72797128255367,740.2773897611461,9736.150238695223,0.1877509886084678,700.7117020647024
8129,-19.35,100.35,81.0,20.251205819188144,57.72797128255367,873.788052829597,11207.887027216584,0.23857998080596443,979.1216775729675
8130,-18.44,98.55,80.11,20.026365273560387,57.65549139581203,855.5533092418709,11006.641600471892,0.23164161978522538,941.1335137881532
8131,170.71,124.64,295.35,73.83692980308896,78.16147355656496,1092.7755069411646,13769.246937828651,0.3187137844099979,1404.947763484781
8132,10.46,87.73,98.19,24.546906954563763,58.135828732342176,754.8240730349836,10012.759522889104,0.19066217894259696,706.0553123883187
8133,168.71,121.42,290.13,72.53259105612048,79.31900134971748,1062.5572654090108,13433.696524681003,0.3072575064661229,1342.3940903402372
8134,171.22,124.03,295.25,73.81346805012696,78.16147355656496,1086.4975602588834,13700.093844221028,0.31632220852463244,1391.8422783988956
8135,163.69,124.6,288.29,72.07247613165103,77.47689715364886,1084.6452427285683,13680.270059213475,0.31561589024709197,1387.9646693160505
8136,137.21,123.58,260.79,65.1978125730165,74.95601427350351,1072.4279329501212,13425.651527810325,0.3136517540361101,1388.059617665284
8137,172.34,123.01,295.35,73.83692980308896,78.16147355656496,1084.4985557937787,13676.803022495944,0.3155753518633895,1387.8136696167128
8138,171.9,123.45,295.35,73.83692980308896,78.16147355656496,1080.738100848781,13636.48347477456,0.314131583631578,1379.851956950037
8139,175.46,124.2,299.66,74.91395753070273,78.56910193553185,1087.1322716612192,13707.361193493058,0.3165595974149029,1393.124732862635
8140,171.51,123.84,295.35,73.83692980308896,78.16147355656496,1084.6751480064404,13679.894423801026,0.3156305168621544,1388.0623065663785
8141,157.93,134.99,292.92,73.22928555229092,74.06187968749472,1147.4975136515907,14531.76017991492,0.33606697862827495,1485.9106346397753
8142,158.57,134.35,292.92,73.22928555229092,74.06187968749472,1141.043357541023,14460.566411953125,0.3336103109367824,1472.4567400867227
8143,30.47,114.4,144.87,36.218232608531025,59.619754482900305,980.9862297758771,12670.30216833121,0.2731728975953777,1143.4585499224609
8144,131.42,120.64,252.06,63.015487709190396,81.2215052713801,1018.1506746931686,13090.165241021856,0.2871393074262961,1219.2046988595084
8145,157.31,135.46,292.77,73.19351880572106,74.06187968749472,1152.308115129015,14584.95421136975,0.33789528077403985,1495.9120443506238
8146,224.73,140.27,365.0,91.25098240617173,77.11849355734509,1166.9083564201155,14938.184611286095,0.33920568445094434,1485.9106346397753
8147,145.0,134.78,279.78,69.94459952298492,72.87709785970102,1140.441772764749,14385.245694760662,0.33492712619476345,1485.9106346397753
8148,160.27,132.65,292.92,73.22928555229092,74.06187968749472,1147.3358591191404,14526.75192183721,0.33603943933177366,1485.9106346397753
8149,157.93,134.99,292.92,73.22928555229092,74.06187968749472,1147.500157821937,14531.817403241243,0.33606740779048094,1485.9106346397753
8150,158.51,135.02,293.53,73.38169187441733,74.10531455743977,1147.507827118356,14531.995802263184,0.33606866327052626,1485.910634639775
8151,38.76,108.02,146.78,36.696113415279896,69.1062785867557,916.1367153376743,12031.039284046004,0.24678659258378322,992.0762364905016
8152,168.32,122.23,290.55,72.63843062037378,81.88327029082836,1022.9623888308134,13229.223280731221,0.2870643023393655,1211.0848894855783
8153,55.88,115.78,171.66,42.91602712964226,60.90129264856198,987.6995600918256,12829.231901935711,0.27383989735613135,1139.4780988819805
8154,40.11,106.82,146.93,36.731880161849766,69.1062785867557,904.0597231783739,11897.709192432285,0.24219208994583924,966.9242844948247
